url,keywords
"('http://youtube.com/watch?v=X-_cJU-pFwQ',)","('introduct|siddhartha|gautama|buddha|buddhism',)"
"('http://youtube.com/watch?v=aCA6ioTLw-Q',)","('introduct|major|school|buddhist|thoughttheravada|buddhism|mahayana|buddhism',)"
"('http://youtube.com/watch?v=16S_XjHqcZM',)","('core|spiritu|idea|buddhism|way|comparison|idea|hindu|upanishad',)"
"('http://youtube.com/watch?v=lh2mp0aqSh8',)","('familiar|common|fraction|decim|convert',)"
"('http://youtube.com/watch?v=UWTdCorvOWU',)","('overview|import|religi|text|hinduism|includ|veda|ramayana|mahabharata|bhagavad|gita',)"
"('http://youtube.com/watch?v=v8sj8pHSFuE',)","('discuss|varna|describ|rigveda|bhagavad|gita|relat|notion|cast|modern|india',)"
"('http://youtube.com/watch?v=INv2gdpfXPQ',)","('overview|hindu|pantheon|includ|shiva|vishnu|brahma|ganesh|parvati|durga|lakshmi|karthikeya|rama|krishna',)"
"('http://youtube.com/watch?v=6WIBa32o63Q',)","('explain|electron|affin|trend|period|electron|shield|effect|nuclear|charg|compar|electron|affin|ioniz|energi',)"
"('http://youtube.com/watch?v=649ZlWMp0LE',)","('explain|trend|ioniz|energi|period|nuclear|charg|shield|distanc|electron|nucleu',)"
"('http://youtube.com/watch?v=dzSbmCxUyuo',)","('formal|inform|write|speak| |let|dive',)"
"('http://youtube.com/watch?v=WnAzZWxiGs4',)","('tell|differ|compliment|complement|desert|dessert|',)"
"('http://youtube.com/watch?v=vVTwzjvWySs',)","('name|ionic|compound|contain|polyval|ion|exampl|cobalt|iii|sulfid',)"
"('http://youtube.com/watch?v=kemwplAKWsY',)","('sanskrit|connect|latin|english|european|languag',)"
"('http://youtube.com/watch?v=mi9sMazNPxM',)","('indu|river|valley|harappan|civil|last|2000|year|extend|today|northeast|afghanistan|pakistan|northwest|india|\xa0|sal|explor|histori|civil|technolog|innov|art|architectur|practic|agricultur',)"
"('http://youtube.com/watch?v=0BdZZCwDE-I',)","('sampl|ap|calculu|question|ask|recogn|function|taylor|seri',)"
"('http://youtube.com/watch?v=EqEEndY0sT8',)","('cyru|great|overthrow|median|establish|achaemenid|empir|persian|empir',)"
"('http://youtube.com/watch?v=DaBq0naj0YY',)","('introduct|experi|design|explanatori|respons|variabl|control|treatment|group',)"
"('http://youtube.com/watch?v=QA81QUt5Xjs',)","('sal|interview|legendari|filmmak|franci|ford|coppola',)"
"('http://youtube.com/watch?v=DsCMYyQ0NWU',)","('nitrogen|recycl|biospher|nitrogen|cycl|includ|nitrogen|fixat',)"
"('http://youtube.com/watch?v=TitrRpMUt0I',)","('see|energi|matter|flow|recycl|primari|produc|autotroph|primari|secondari|tertiari|consum',)"
"('http://youtube.com/watch?v=49EsnvxVQec',)","('phrase|collect|word|behav|like|speech|like|noun|phrase|“|brother|stu|”|adjectiv|phrase|“|differ|shade|blue|”|adverbi|phrase|“|eleg|tact|”|claus|noun|phrase|plu|verb|sentenc|n’t|’ll',)"
"('http://youtube.com/watch?v=TeiuG81mbII',)","('sentenc|grammat|complet|idea|sentenc|noun|pronoun|compon|call|subject|verb|call|predic|david|paig|explor|divis|differ|exampl|sentenc',)"
"('http://youtube.com/watch?v=KyAKEisg2PQ',)","('learn|popul|growth|rate|model|exponenti|logist|equat',)"
"('http://youtube.com/watch?v=OfV3VNgjpvw',)","('ecolog|studi|live|thing|interact|environ|includ|live|thing|biotic|factor|nonliv|thing|abiot|factor',)"
"('http://youtube.com/watch?v=6_XMKmFQ_w8',)","('learn|read|draw|phylogenet|tree|cladogram',)"
"('http://youtube.com/watch?v=LE2uwd9V5vw',)","('euler|formula|relat|complex|exponenti|cosin|sine|function|formula|import|tool|ac|analysi|electr|engin|need|understand|complex|number',)"
"('http://youtube.com/watch?v=Q-aGAX27SIo',)","('overview|differ|type|evid|support|evolut|includ|homolog|analog|featur|vestigi|structur',)"
"('http://youtube.com/watch?v=rMuj2MGeIAc',)","('overview|question|life|aros|earth',)"
"('http://youtube.com/watch?v=XVWiAArXYpE',)","('quick|overview|histori|democrat|parti|200|year|hard|fit|16|minut|got|highlight|jefferson|jackson|fdr|lbj',)"
"('http://youtube.com/watch?v=lJDjWZqhpVc',)","('oper|amplifi|differenti|input|high|gain|willi|describ|symbol|properti|opamp|opamp|backbon|analog|circuit|design',)"
"('http://youtube.com/watch?v=Rd4a1X3B61w',)","('big|pictur|view|chemistri|fascin|chemistri|relat|math|scienc',)"
"('http://youtube.com/watch?v=gbIgkcIfg0E',)","('primer|brexit|european|union|eurozon',)"
"('http://youtube.com/watch?v=7T7PxQMLTt8',)","('quick|histori|gop|origin|civil|war|elect|lincoln|eisenhow|reagan|eleph|symbol|come',)"
"('http://youtube.com/watch?v=ggggPEuFzOM',)","('primer|unit|kingom|vs|great|britain|vs|england',)"
"('http://youtube.com/watch?v=LuOaEe89_HE',)","('overview|gene|regul|lac|operon|discuss|cap|camp|lac|repressor|allolactos|regul|lac|operon',)"
"('http://youtube.com/watch?v=1RoJcfnZYCQ',)","('late|nineteenth|centuri|sociologist|misus|darwin|theori|evolut|justifi|racism|ka|histori|fellow|kim|biolog|fellow|emili|discuss|evolut|work|sociologist|gild|age|misunderstood|applic|human|societi',)"
"('http://youtube.com/watch?v=JQIwwJqF5D0',)","('introduct|transcript|includ|role|rna|polymeras|promot|termin|intron|exon',)"
"('http://youtube.com/watch?v=nHi-3jP6Mvc',)","('introduct|pcr|polymeras|chain|reaction',)"
"('http://youtube.com/watch?v=5ffl-0OYVQU',)","('introduct|dna|clone',)"
"('http://youtube.com/watch?v=eM7arWJJ3zk',)","('role|dna|polymeras|primas|ligas|helicas|topoisomeras|dna|replic|explan|lead|lag|strand',)"
"('http://youtube.com/watch?v=EW08rD-GFh0',)","('visual|understand|laplac|oper|extens|second|deriv|multivari|function',)"
"('http://youtube.com/watch?v=0k4tWeI3R0Y',)","('finish|demonstr|comput|threedimension|curl|certain|determin',)"
"('http://youtube.com/watch?v=szLkF7isbI0',)","('mean|posit|curl|fluid|flow|look|bit|differ|clear|cut|rotationaroundapoint|exampl|discuss|previou|video',)"
"('http://youtube.com/watch?v=a_49iMi10kg',)","('comput|threedimension|curl|imagin|cross|product|sort',)"
"('http://youtube.com/watch?v=ZRLXDiiUv8Q',)","('current|flow|charg|measur|current|count|charg|pass|boundari|second',)"
"('http://youtube.com/watch?v=AXqhWeUEtQU',)","('partial|deriv|tell|multivari|function|chang|tweak|variabl|input',)"
"('http://youtube.com/watch?v=bb4bSCjlFAw',)","('function|onedimension|input|multidimension|output|think|draw|curv|space',)"
"('http://youtube.com/watch?v=5FWAVmwMXWg',)","('vector|field|let|visual|function|twodimension|input|twodimension|output|end|field|vector|sit|point|twodimension|space',)"
"('http://youtube.com/watch?v=Go3UvzbsSGo',)","('vector|field|threedimension|bit|trickier|visual',)"
"('http://youtube.com/watch?v=ZiMYRBtDB2M',)","('exampl|start|understand|formula|threedimension|vector|field|relat|way|look',)"
"('http://youtube.com/watch?v=N6IAzlugWw0',)","('scientif|method|ask|question|test|explan',)"
"('http://youtube.com/watch?v=VgqsM-XdBD0',)","('sal|show|add|vector|ad|compon|explain|intuit|ad|vector|graph',)"
"('http://youtube.com/watch?v=tlSJCG5DqzI',)","('write|electron|configur|atom|monatom|ion|nobl|ga|configur',)"
"('http://youtube.com/watch?v=3G_Q6AggQF8',)","('simpl|idea|michelson‒morley|experi|detect|ether|wind',)"
"('http://youtube.com/watch?v=FQFBygnIONU',)","('overview|cell|signal|autocrin|paracrin|endocrin|signal',)"
"('http://youtube.com/watch?v=xxZenoBs2Pg',)","('lenz|law| |see|magnet|field|induc|current|induc|chang|magnet|flux|faraday|law|counteract|chang|flux',)"
"('http://youtube.com/watch?v=m1PPujngqAw',)","('introduct|intuit|flux|magnet|flux',)"
"('http://youtube.com/watch?v=J30zpvbmw7s',)","('oxid|coenzym|like|nadh|lead|product|atp|oxid|phosphoryl',)"
"('http://youtube.com/watch?v=3Iu1Z0h1i1Y',)","('alcohol|ethanol|ferment|includ|yeast|role|bread|wine|product',)"
"('http://youtube.com/watch?v=D6mRPgvAEOc',)","('second|law|thermodynam|entropi|entropi|univers|constantli|increas',)"
"('http://youtube.com/watch?v=axG9HuqViDY',)","('second|law|thermodynam|spontan|transfer|heat|cold|hot',)"
"('http://youtube.com/watch?v=Vc8mmZTrNtI',)","('energi|creat|destroy|transfer|convert|form',)"
"('http://youtube.com/watch?v=vny1qUaToHw',)","('hypoton|isoton|hyperton|solut|tonic|see|effect|type|solut|direct|osmosi',)"
"('http://youtube.com/watch?v=afWnU10ZNfg',)","('fluid|mosaic|model|cell|membran|role|phospholipid|protein|glycoprotein|cholesterol|glycolipid',)"
"('http://youtube.com/watch?v=cP8iQu57dQo',)","('understand|structur|plant|cell|wall',)"
"('http://youtube.com/watch?v=zdvKhaQxvag',)","('overview|cell|interact|extracellular|matrix',)"
"('http://youtube.com/watch?v=cMNx17H3dRU',)","('overview|video|physic|delv|deeper|futur|video',)"
"('http://youtube.com/watch?v=uIojjqSm0m4',)","('explor|cell|cytoskeleton|includ|microfila|microtubul|brief|mention|intermedi|filament',)"
"('http://youtube.com/watch?v=4BAGI6LbHeo',)","('structur|role|mitochondria|plural|mitochondrion|outer|membran|inner|membran|crista|porin',)"
"('http://youtube.com/watch?v=i1dAnpSFbyI',)","('intuit|formula|thermal|conduct',)"
"('http://youtube.com/watch?v=hDP6egLrsdM',)","('fire|thermal|conduct|convect|radiat',)"
"('http://youtube.com/watch?v=8GQvMt-ow4w',)","('maxwellboltzmann|distribut|visual|distribut|speed|particl|differ|temperatur',)"
"('http://youtube.com/watch?v=xQ9D4Jz95-A',)","('prokaryot|eukaryot|cell|bacteria|archaea',)"
"('http://youtube.com/watch?v=xTnNv7YplSo',)","('think|limit|factor|cell|size|focu|volum|surfac|area|ratio',)"
"('http://youtube.com/watch?v=6xx5v3PKZZM',)","('introduct|cell|theori|role|hook|leeuwenhoek|develop',)"
"('http://youtube.com/watch?v=zk3vlhz1b6k',)","('primari|secondari|tertiari|quaternari|protein|structur|beta|pleat|sheet|alpha|helic',)"
"('http://youtube.com/watch?v=MODnIkQvyz0',)","('surfac|tension|water|surfac|tension|relat|hydrogen|bond',)"
"('http://youtube.com/watch?v=_RTF0DAHBBM',)","('reactant|product|revers|irrevers|chemic|reaction',)"
"('http://youtube.com/watch?v=TStjgUmL1RQ',)","('s|averag|rate|chang|function|interv',)"
"('http://youtube.com/watch?v=8QihetGj3pg',)","('predict|number|time|spinner|land|eleph',)"
"('http://youtube.com/watch?v=f4MYCepzLyQ',)","('introduct|mortgag|loan',)"
"('http://youtube.com/watch?v=8bK-xfh8-rY',)","('sal|explain|fundament|forc|caus|charg|particl|attract|repel',)"
"('http://youtube.com/watch?v=y-1Gh4ewklY',)","('dna|copi|replic|inform|dna|protein',)"
"('http://youtube.com/watch?v=2GQTfpDE9DQ',)","('assum|quantiti|grow|proport|size|result|gener|equat|dydxki|solv|separ|variabl|result|gener|exponenti|function|yceᵏˣ',)"
"('http://youtube.com/watch?v=6gUY5NoX1Lk',)","('differenti|equat|equat|relat|function|deriv|mean|solut|function|learn|video',)"
"('http://youtube.com/watch?v=IYFkXWlgC_w',)","('sal|explain|diseas|al|amyotroph|later|sclerosi|take|ice|bucket|challeng',)"
"('http://youtube.com/watch?v=6o7b9yyhH7k',)","('sal|talk|stanford|professor|carol|dweck|research|growth|mindset|join|learn|movement|wwwkhanacademyorgyoucanlearnanyth',)"
"('http://youtube.com/watch?v=tKDET9t8VTI',)","('khan|academi|mission|unlock|world|potenti|peopl|think|intellig|fix|scienc|say|’s|start|know|learn|join|movement|httpkhanacademyorgyoucanlearnanyth',)"
"('http://youtube.com/watch?v=wh0OS4MrN3E',)","('sal|explain|s|binomi|theorem|use|use',)"
"('http://youtube.com/watch?v=JC82Il2cjqA',)","('video|sal|aspen|institut|presid|ceo|walter|isaacson|present|overview|benjamin|franklin|life',)"
"('http://youtube.com/watch?v=z-Qi4w6Xkuc',)","('identifi|anod|cathod|galvan|cell|calcul|voltag|standard|electrod|potenti',)"
"('http://youtube.com/watch?v=iPwrDWQ7hPc',)","('use|redox|reaction|construct|galvanicvolta|cell|produc|flow|current|show|flow|electron|ion|explain|role|salt|bridg',)"
"('http://youtube.com/watch?v=e23FYcmAG5k',)","('structur|endoplasm|reticulum|golgi|bodi|golgi|apparatu|role|protein|secret',)"
"('http://youtube.com/watch?v=m0SFJt_0v28',)","('video|aspen|institut|presid|ceo|walter|isaacson|\xa0|talk|sal|\xa0|declar|independ',)"
"('http://youtube.com/watch?v=9Xncz_mMc5g',)","('mean|buy|bond',)"
"('http://youtube.com/watch?v=6UqtgH_Zy1Y',)","('differ|apr|effect|apr',)"
"('http://youtube.com/watch?v=_NB5-Z0pOyc',)","('pulitz|prize|win|author|thoma|friedman|share|thought|discuss|sal',)"
"('http://youtube.com/watch?v=Qh-M3_L4xYk',)","('function|assign|singl|uniqu|output|input|video|exampl|kind|function',)"
"('http://youtube.com/watch?v=RuPMsK0mQC8',)","('austriahungari|ottoman|empir|british|german|french|russian|empir',)"
"('http://youtube.com/watch?v=pr-u4LCFYEY',)","('fundament|theorem|calculu|show|sens|integr|opposit|differenti',)"
"('http://youtube.com/watch?v=6Qr99-l1Oos',)","('moment|ve|wait|\xa0|connect|idea|riemann|sum|integr',)"
"('http://youtube.com/watch?v=kvGsIo1TmsM',)","('sal|introduc|statist|explain|differ|way|describ|center|data|set',)"
"('http://youtube.com/watch?v=vDwzmJpI4io',)","('corpor|set|tax|haven|use|transfer|price',)"
"('http://youtube.com/watch?v=xFBK9534NI8',)","('3|30|second|left|better|hard|3|easi|2|tri|possess|simul|httpwwwkhanacademyorgcsbasketballdecisions1024155511',)"
"('http://youtube.com/watch?v=IyoUWRAharQ',)","('basic|introduct|microeconom|macroeconom|studi|bit|adam|smith',)"
"('http://youtube.com/watch?v=LiPQuOFVHl4',)","('present|analysi|famou|thought|experi|monti|hall|problem|fun',)"
"('http://youtube.com/watch?v=C7ducZoLKgw',)","('start|appli|stoke|theorem|solv|line|integr',)"
"('http://youtube.com/watch?v=CXCtqBlEZ7g',)","('salman|khan|give|commenc|address|mit|2012',)"
"('http://youtube.com/watch?v=h8EYEJ32oQ8',)","('introduct|margin|propens|consum|multipli',)"
"('http://youtube.com/watch?v=TLSYwkWCIzA',)","('independ|realiz|ancestor|perspect',)"
"('http://youtube.com/watch?v=-fCVxTTAtFQ',)","('cryptographi|stori|take|caesar|claud|shannon',)"
"('http://youtube.com/watch?v=8JYP_wU1JTU',)","('contrast|keynesian|classic|think',)"
"('http://youtube.com/watch?v=Xp6V_lO1ZKA',)","('basic|mechan|monetari|fiscal|polici',)"
"('http://youtube.com/watch?v=E2MRMdaPKcc',)","('understand|aggreg|demand|differ|demand|specif|good|servic| |justif|aggreg|demand|curv|downward|slope',)"
"('http://youtube.com/watch?v=Pn24jP0YbTI',)","('busi|cycl|driven|emot',)"
"('http://youtube.com/watch?v=O_Oozju3RRI',)","('exampl|show|factor|affect|interest|rate',)"
"('http://youtube.com/watch?v=8CluknrLeys',)","('studi|differenti|calculu',)"
"('http://youtube.com/watch?v=Kf9KjCKmDcU',)","('basic|price|inflat|cpi|consum|price|index',)"
"('http://youtube.com/watch?v=hPkh8kOldU4',)","('word|algebra|underli|idea|come',)"
"('http://youtube.com/watch?v=ntxMOKXHlfo',)","('understand|flow|resourc|simplest|possibl|economi',)"
"('http://youtube.com/watch?v=oLhohwfwf_U',)","('notsoloy|crimin|want|snitch',)"
"('http://youtube.com/watch?v=TXrOpjG4dUs',)","('equilibrium|price|quantiti|suppli|demand',)"
"('http://youtube.com/watch?v=vItRHYu-A88',)","('thoma|malthuss|view|popul|malthusian|limit',)"
"('http://youtube.com/watch?v=EKvHQc3QEow',)","('sal|ask|predict|year|2060',)"
"('http://youtube.com/watch?v=AaR1mPrdbTc',)","('direct|forc|case|circular|motion|constant|speed',)"
"('http://youtube.com/watch?v=_LDR1_Prveo',)","('sal|find|domain|rang|fx3x26x2',)"
"('http://youtube.com/watch?v=Hfz1bwK5C4o',)","('scienc|taxonomi|human|fit|tree|life',)"
"('http://youtube.com/watch?v=UkXI-zPcDIM',)","('sal|talk|professor|laurenc|baker|stanford|medic|school',)"
"('http://youtube.com/watch?v=PEMkfgrifDw',)","('discuss|health|care|cost',)"
"('http://youtube.com/watch?v=r1ywppAJ1xs',)","('dr|david|agu|talk|inflamm|sal|repeatedli|misspel|m',)"
"('http://youtube.com/watch?v=CiKrFcgVSIU',)","('differ|role|healthcar|system',)"
"('http://youtube.com/watch?v=vZOk8NnjILg',)","('basic|doctor|paid',)"
"('http://youtube.com/watch?v=za0QJRZ-yQ4',)","('basic|overview|hormon|endocrin|system',)"
"('http://youtube.com/watch?v=oHvLlS_Sc54',)","('mechan|carri|trade',)"
"('http://youtube.com/watch?v=VpLKdKkpg68',)","('understand|correl|impli|causal|press|research|impli',)"
"('http://youtube.com/watch?v=6YU9HVS2GT0',)","('prove|express|sum|posit|integ|includ|n|induct',)"
"('http://youtube.com/watch?v=GZ6I3T1RAnQ',)","('light|electromagnet|radiat|spectrum|wave|particlelik|behavior|calcul|wavelength|frequenc|light|wave',)"
"('http://youtube.com/watch?v=LMHxxvbzFqc',)","('think|coeffici|static|kinet|friction',)"
"('http://youtube.com/watch?v=4J-dRA3MGc8',)","('figur|compon|forc|graviti|parallel|perpendicular|surfac|inclin|plane',)"
"('http://youtube.com/watch?v=f_Z1zsR9lFM',)","('correct|total|final|veloc|projectil|video',)"
"('http://youtube.com/watch?v=8In5PK1yUAA',)","('calcul|total|final|veloc|projectil|land|differ|altitud|mistak|near|end|write|2903|2603|ms|final|total|magnitud|2655|ms|787|degre|horizont',)"
"('http://youtube.com/watch?v=ROpbdO-gRUo',)","('way|determin|time|air|given|initi|vertic|veloc',)"
"('http://youtube.com/watch?v=wblW_M_HVQ8',)","('visual|ad|break|vector|2|dimens',)"
"('http://youtube.com/watch?v=rLNM8zI4Q_M',)","('action|equal|opposit|reaction',)"
"('http://youtube.com/watch?v=ZA_D4O6l1lo',)","('newton|second|law|motion|f| |ma|forc|equal|mass|time|acceler|learn|use|formula|calcul|acceler',)"
"('http://youtube.com/watch?v=TC23wD34C7k',)","('newton|law|galileo|law|inertia',)"
"('http://youtube.com/watch?v=DNoDJlB0ygU',)","('long|runway|a380|need',)"
"('http://youtube.com/watch?v=sTp4cI9VyCU',)","('calcul|averag|veloc|acceler|constant',)"
"('http://youtube.com/watch?v=_NWc3C3cTNA',)","('understand|distanc|area|velocitytim|line',)"
"('http://youtube.com/watch?v=xp6ibuI8UuQ',)","('figur|long|take|a380|given|constant|acceler',)"
"('http://youtube.com/watch?v=By-ggTfeuJU',)","('calcul|acceler|porsch',)"
"('http://youtube.com/watch?v=ou9YMWlJgkE',)","('basic|graviti|law|univers|gravit',)"
"('http://youtube.com/watch?v=CQYELiTtUs8',)","('work|exampl|calcul|displac|time|veloc',)"
"('http://youtube.com/watch?v=fQt69_Q2CTw',)","('simpl|exampl|solv|time|given|distanc|rate',)"
"('http://youtube.com/watch?v=MAS6mBRZZXA',)","('exampl|calcul|speed|veloc',)"
"('http://youtube.com/watch?v=d-_eqgj5-K8',)","('distanc|displac|speed|veloc|differ|vector|scalar',)"
"('http://youtube.com/watch?v=p4DTormtEG0',)","('money|matter|money|present|futur|valu|discuss',)"
"('http://youtube.com/watch?v=FOkQszg1-j8',)","('limit|tell|valu|function|approach|function|’s|input|closer|closer|number|idea|limit|basi|calculu',)"
"('http://youtube.com/watch?v=Xcel427Ezl0',)","('taylor| |maclaurin|polynomi|clever|way|approxim|function|polynomi|learn|polynomi|work',)"
"('http://youtube.com/watch?v=lQ-dvt3V4yQ',)","('prime|number|number|divis|1|learn|properti|exampl',)"
"('http://youtube.com/watch?v=awzOvyMKeMA',)","('overview|commun|marxistleninist|state',)"
"('http://youtube.com/watch?v=oRKxmXwLvUU',)","('overview|hedg|fund|differ|mutual|fund',)"
"('http://youtube.com/watch?v=ihNZlp7iUHE',)","('clarifi|bunch|medic|term|heart|diseas',)"
"('http://youtube.com/watch?v=733mgqrzNKs',)","('basic|type|type|ii|diabet',)"
"('http://youtube.com/watch?v=riXcZT2ICjA',)","('ape|clarif| |tail',)"
"('http://youtube.com/watch?v=epgwuzzDHsQ',)","('salman|khan|talk|ted|2011|tedcom',)"
"('http://youtube.com/watch?v=mIStB5X4U8M',)","('swave|pwave',)"
"('http://youtube.com/watch?v=MmRgMAZyYN0',)","('shortcut|have|evalu|cross|product|vector',)"
"('http://youtube.com/watch?v=Qb7tbWuDc2U',)","('refract|snell|law',)"
"('http://youtube.com/watch?v=3858MaULDdI',)","('analysi|varianc|3|hypothesi|test|fstatist',)"
"('http://youtube.com/watch?v=rPLjSY00JlE',)","('sal|use|chi|squar|test|hypothesi|owner|distribut|correct',)"
"('http://youtube.com/watch?v=oFGkYA_diDA',)","('sal|walk|exampl|neurologist|test|effect|drug|discuss|hypothesi|test|pvalu',)"
"('http://youtube.com/watch?v=gM95HHI4gLk',)","('figur|probabl|run|water|camp|trip',)"
"('http://youtube.com/watch?v=NhioAAdYDJM',)","('introduct|mechan|aldol|reaction',)"
"('http://youtube.com/watch?v=b7JTVLc_aMk',)","('bill|gate|talk|khan|academi|gate|note',)"
"('http://youtube.com/watch?v=y55tzg_jW9I',)","('carboxyl|acid|deriv| |amid|anhydrid|ester|acyl|chlorid',)"
"('http://youtube.com/watch?v=Xg8_iSkJpAE',)","('carboxyl|acid|name',)"
"('http://youtube.com/watch?v=2QeDRsxSF9M',)","('carboxyl|acid|introduct',)"
"('http://youtube.com/watch?v=-FtlH4svqx4',)","('vapor|pressur|exampl|ideal|ga|law',)"
"('http://youtube.com/watch?v=0ZstEh_8bYc',)","('hesss|law|exampl',)"
"('http://youtube.com/watch?v=3XiHrsZNZko',)","('spectrophotometri|transmitt|absorb|beerlambert|law',)"
